Id,Prediction
28319,3269017.3724721107
28320,3269017.3724721107
28321,3269017.3724721107
28322,3269017.3724721107
28323,1202604.2841647768
28324,1202604.2841647768
28325,3269017.3724721107
28326,1202604.2841647768
28327,3269017.3724721107
28328,1202604.2841647768
28329,3269017.3724721107
28330,1202604.2841647768
28331,3269017.3724721107
28332,1202604.2841647768
28333,3269017.3724721107
28334,1202604.2841647768
28335,3269017.3724721107
28336,3269017.3724721107
28337,3269017.3724721107
28338,1202604.2841647768
28339,3269017.3724721107
28340,1202604.2841647768
28341,1202604.2841647768
28342,3269017.3724721107
28343,3269017.3724721107
28344,1202604.2841647768
28345,1202604.2841647768
28346,3269017.3724721107
28347,3269017.3724721107
28348,3269017.3724721107
28349,3269017.3724721107
28350,1202604.2841647768
28351,3269017.3724721107
28352,3269017.3724721107
28353,3269017.3724721107
28354,1202604.2841647768
28355,3269017.3724721107
28356,1202604.2841647768
28357,3269017.3724721107
28358,3269017.3724721107
28359,3269017.3724721107
28360,1202604.2841647768
28361,1202604.2841647768
28362,1202604.2841647768
28363,1202604.2841647768
28364,3269017.3724721107
28365,3269017.3724721107
28366,3269017.3724721107
28367,1202604.2841647768
28368,1202604.2841647768
28369,3269017.3724721107
28370,1202604.2841647768
28371,3269017.3724721107
28372,3269017.3724721107
28373,3269017.3724721107
28374,1202604.2841647768
28375,3269017.3724721107
28376,1202604.2841647768
28377,3269017.3724721107
28378,3269017.3724721107
28379,3269017.3724721107
28380,3269017.3724721107
28381,3269017.3724721107
28382,3269017.3724721107
28383,3269017.3724721107
28384,3269017.3724721107
28385,3269017.3724721107
28386,1202604.2841647768
28387,1202604.2841647768
28388,3269017.3724721107
28389,3269017.3724721107
28390,1202604.2841647768
28391,3269017.3724721107
28392,3269017.3724721107
28393,1202604.2841647768
28394,3269017.3724721107
28395,1202604.2841647768
28396,3269017.3724721107
28397,3269017.3724721107
28398,1202604.2841647768
28399,1202604.2841647768
28400,1202604.2841647768
28401,1202604.2841647768
28402,1202604.2841647768
28403,3269017.3724721107
28404,3269017.3724721107
28405,3269017.3724721107
28406,3269017.3724721107
28407,3269017.3724721107
28408,3269017.3724721107
28409,1202604.2841647768
28410,3269017.3724721107
28411,1202604.2841647768
28412,1202604.2841647768
28413,1202604.2841647768
28414,1202604.2841647768
28415,1202604.2841647768
28416,3269017.3724721107
28417,3269017.3724721107
28418,1202604.2841647768
28419,3269017.3724721107
28420,3269017.3724721107
28421,1202604.2841647768
28422,3269017.3724721107
28423,3269017.3724721107
28424,3269017.3724721107
28425,1202604.2841647768
28426,1202604.2841647768
28427,3269017.3724721107
28428,1202604.2841647768
28429,3269017.3724721107
28430,3269017.3724721107
28431,3269017.3724721107
28432,3269017.3724721107
28433,3269017.3724721107
28434,1202604.2841647768
28435,3269017.3724721107
28436,1202604.2841647768
28437,3269017.3724721107
28438,1202604.2841647768
28439,3269017.3724721107
28440,1202604.2841647768
28441,3269017.3724721107
28442,3269017.3724721107
28443,3269017.3724721107
28444,3269017.3724721107
28445,3269017.3724721107
28446,1202604.2841647768
28447,3269017.3724721107
28448,1202604.2841647768
28449,3269017.3724721107
28450,1202604.2841647768
28451,1202604.2841647768
28452,3269017.3724721107
28453,3269017.3724721107
28454,3269017.3724721107
28455,3269017.3724721107
28456,3269017.3724721107
28457,3269017.3724721107
28458,3269017.3724721107
28459,3269017.3724721107
28460,1202604.2841647768
28461,3269017.3724721107
28462,3269017.3724721107
28463,3269017.3724721107
28464,1202604.2841647768
28465,3269017.3724721107
28466,1202604.2841647768
28467,3269017.3724721107
28468,3269017.3724721107
28469,1202604.2841647768
28470,3269017.3724721107
28471,3269017.3724721107
28472,3269017.3724721107
28473,3269017.3724721107
28474,3269017.3724721107
28475,3269017.3724721107
28476,3269017.3724721107
28477,3269017.3724721107
28478,1202604.2841647768
28479,3269017.3724721107
28480,1202604.2841647768
28481,3269017.3724721107
28482,3269017.3724721107
28483,1202604.2841647768
28484,3269017.3724721107
28485,1202604.2841647768
28486,1202604.2841647768
28487,3269017.3724721107
28488,3269017.3724721107
28489,1202604.2841647768
28490,1202604.2841647768
28491,1202604.2841647768
28492,3269017.3724721107
28493,3269017.3724721107
28494,3269017.3724721107
28495,1202604.2841647768
28496,3269017.3724721107
28497,3269017.3724721107
28498,3269017.3724721107
28499,3269017.3724721107
28500,3269017.3724721107
28501,3269017.3724721107
28502,1202604.2841647768
28503,3269017.3724721107
28504,3269017.3724721107
28505,3269017.3724721107
28506,3269017.3724721107
28507,1202604.2841647768
28508,3269017.3724721107
28509,3269017.3724721107
28510,1202604.2841647768
28511,3269017.3724721107
28512,3269017.3724721107
28513,1202604.2841647768
28514,1202604.2841647768
28515,3269017.3724721107
28516,3269017.3724721107
28517,1202604.2841647768
28518,1202604.2841647768
28519,3269017.3724721107
28520,3269017.3724721107
28521,3269017.3724721107
28522,1202604.2841647768
28523,3269017.3724721107
28524,1202604.2841647768
28525,1202604.2841647768
28526,1202604.2841647768
28527,3269017.3724721107
28528,1202604.2841647768
28529,3269017.3724721107
28530,3269017.3724721107
28531,3269017.3724721107
28532,3269017.3724721107
28533,1202604.2841647768
28534,1202604.2841647768
28535,3269017.3724721107
28536,1202604.2841647768
28537,1202604.2841647768
28538,3269017.3724721107
28539,3269017.3724721107
28540,3269017.3724721107
28541,3269017.3724721107
28542,3269017.3724721107
28543,1202604.2841647768
28544,1202604.2841647768
28545,1202604.2841647768
28546,3269017.3724721107
28547,1202604.2841647768
28548,1202604.2841647768
28549,3269017.3724721107
28550,3269017.3724721107
28551,3269017.3724721107
28552,3269017.3724721107
28553,3269017.3724721107
28554,3269017.3724721107
28555,1202604.2841647768
28556,1202604.2841647768
28557,1202604.2841647768
28558,3269017.3724721107
28559,3269017.3724721107
28560,3269017.3724721107
28561,3269017.3724721107
28562,1202604.2841647768
28563,3269017.3724721107
28564,1202604.2841647768
28565,1202604.2841647768
28566,1202604.2841647768
28567,3269017.3724721107
28568,3269017.3724721107
28569,1202604.2841647768
28570,3269017.3724721107
28571,1202604.2841647768
28572,3269017.3724721107
28573,3269017.3724721107
28574,1202604.2841647768
28575,1202604.2841647768
28576,3269017.3724721107
28577,3269017.3724721107
28578,3269017.3724721107
28579,3269017.3724721107
28580,3269017.3724721107
28581,1202604.2841647768
28582,3269017.3724721107
28583,3269017.3724721107
28584,1202604.2841647768
28585,3269017.3724721107
28586,3269017.3724721107
28587,3269017.3724721107
28588,3269017.3724721107
28589,3269017.3724721107
28590,3269017.3724721107
28591,3269017.3724721107
28592,3269017.3724721107
28593,1202604.2841647768
28594,3269017.3724721107
28595,3269017.3724721107
28596,1202604.2841647768
28597,1202604.2841647768
28598,1202604.2841647768
28599,1202604.2841647768
28600,3269017.3724721107
28601,3269017.3724721107
28602,3269017.3724721107
28603,1202604.2841647768
28604,1202604.2841647768
28605,3269017.3724721107
28606,3269017.3724721107
28607,3269017.3724721107
28608,1202604.2841647768
28609,3269017.3724721107
28610,3269017.3724721107
28611,3269017.3724721107
28612,3269017.3724721107
28613,1202604.2841647768
28614,3269017.3724721107
28615,3269017.3724721107
28616,3269017.3724721107
28617,3269017.3724721107
28618,1202604.2841647768
28619,3269017.3724721107
28620,3269017.3724721107
28621,3269017.3724721107
28622,3269017.3724721107
28623,1202604.2841647768
28624,1202604.2841647768
28625,3269017.3724721107
28626,3269017.3724721107
28627,1202604.2841647768
28628,3269017.3724721107
28629,1202604.2841647768
28630,3269017.3724721107
28631,3269017.3724721107
28632,3269017.3724721107
28633,3269017.3724721107
28634,3269017.3724721107
28635,1202604.2841647768
28636,1202604.2841647768
28637,3269017.3724721107
28638,3269017.3724721107
28639,3269017.3724721107
28640,1202604.2841647768
28641,3269017.3724721107
28642,3269017.3724721107
28643,3269017.3724721107
28644,3269017.3724721107
28645,3269017.3724721107
28646,1202604.2841647768
28647,3269017.3724721107
28648,3269017.3724721107
28649,3269017.3724721107
28650,3269017.3724721107
28651,3269017.3724721107
28652,3269017.3724721107
28653,3269017.3724721107
28654,3269017.3724721107
28655,3269017.3724721107
28656,3269017.3724721107
28657,3269017.3724721107
28658,1202604.2841647768
28659,1202604.2841647768
28660,3269017.3724721107
28661,3269017.3724721107
28662,3269017.3724721107
28663,1202604.2841647768
28664,1202604.2841647768
28665,1202604.2841647768
28666,1202604.2841647768
28667,1202604.2841647768
28668,1202604.2841647768
28669,3269017.3724721107
28670,3269017.3724721107
28671,1202604.2841647768
28672,3269017.3724721107
28673,1202604.2841647768
28674,1202604.2841647768
28675,3269017.3724721107
28676,3269017.3724721107
28677,3269017.3724721107
28678,1202604.2841647768
28679,1202604.2841647768
28680,3269017.3724721107
28681,3269017.3724721107
28682,3269017.3724721107
28683,3269017.3724721107
28684,1202604.2841647768
28685,1202604.2841647768
28686,3269017.3724721107
28687,1202604.2841647768
28688,3269017.3724721107
28689,3269017.3724721107
28690,3269017.3724721107
28691,3269017.3724721107
28692,3269017.3724721107
28693,3269017.3724721107
28694,3269017.3724721107
28695,1202604.2841647768
28696,3269017.3724721107
28697,3269017.3724721107
28698,3269017.3724721107
28699,1202604.2841647768
28700,3269017.3724721107
28701,3269017.3724721107
28702,1202604.2841647768
28703,1202604.2841647768
28704,3269017.3724721107
28705,3269017.3724721107
28706,3269017.3724721107
28707,3269017.3724721107
28708,3269017.3724721107
28709,3269017.3724721107
28710,3269017.3724721107
28711,1202604.2841647768
28712,3269017.3724721107
28713,3269017.3724721107
28714,3269017.3724721107
28715,1202604.2841647768
28716,1202604.2841647768
28717,1202604.2841647768
28718,3269017.3724721107
28719,3269017.3724721107
28720,1202604.2841647768
28721,3269017.3724721107
28722,1202604.2841647768
28723,3269017.3724721107
28724,3269017.3724721107
28725,1202604.2841647768
28726,3269017.3724721107
28727,3269017.3724721107
28728,3269017.3724721107
28729,3269017.3724721107
28730,3269017.3724721107
28731,1202604.2841647768
28732,3269017.3724721107
28733,3269017.3724721107
28734,1202604.2841647768
28735,3269017.3724721107
28736,3269017.3724721107
28737,1202604.2841647768
28738,1202604.2841647768
28739,3269017.3724721107
28740,1202604.2841647768
28741,3269017.3724721107
28742,3269017.3724721107
28743,3269017.3724721107
28744,3269017.3724721107
28745,1202604.2841647768
28746,3269017.3724721107
28747,3269017.3724721107
28748,3269017.3724721107
28749,1202604.2841647768
28750,1202604.2841647768
28751,1202604.2841647768
28752,3269017.3724721107
28753,3269017.3724721107
28754,1202604.2841647768
28755,3269017.3724721107
28756,3269017.3724721107
28757,3269017.3724721107
28758,1202604.2841647768
28759,3269017.3724721107
28760,1202604.2841647768
28761,1202604.2841647768
28762,1202604.2841647768
28763,3269017.3724721107
28764,1202604.2841647768
28765,3269017.3724721107
28766,3269017.3724721107
28767,3269017.3724721107
28768,3269017.3724721107
28769,3269017.3724721107
28770,1202604.2841647768
28771,3269017.3724721107
28772,1202604.2841647768
28773,3269017.3724721107
28774,1202604.2841647768
28775,1202604.2841647768
28776,3269017.3724721107
28777,3269017.3724721107
28778,3269017.3724721107
28779,3269017.3724721107
28780,1202604.2841647768
28781,3269017.3724721107
28782,3269017.3724721107
28783,3269017.3724721107
28784,3269017.3724721107
28785,3269017.3724721107
28786,3269017.3724721107
28787,1202604.2841647768
28788,1202604.2841647768
28789,3269017.3724721107
28790,3269017.3724721107
28791,1202604.2841647768
28792,3269017.3724721107
28793,3269017.3724721107
28794,3269017.3724721107
28795,3269017.3724721107
28796,3269017.3724721107
28797,3269017.3724721107
28798,1202604.2841647768
28799,3269017.3724721107
28800,3269017.3724721107
28801,3269017.3724721107
28802,3269017.3724721107
28803,1202604.2841647768
28804,3269017.3724721107
28805,3269017.3724721107
28806,3269017.3724721107
28807,1202604.2841647768
28808,3269017.3724721107
28809,1202604.2841647768
28810,1202604.2841647768
28811,1202604.2841647768
28812,3269017.3724721107
28813,3269017.3724721107
28814,1202604.2841647768
28815,3269017.3724721107
28816,1202604.2841647768
28817,1202604.2841647768
28818,1202604.2841647768
28819,3269017.3724721107
28820,3269017.3724721107
28821,3269017.3724721107
28822,3269017.3724721107
28823,1202604.2841647768
28824,1202604.2841647768
28825,1202604.2841647768
28826,3269017.3724721107
28827,1202604.2841647768
28828,3269017.3724721107
28829,3269017.3724721107
28830,3269017.3724721107
28831,1202604.2841647768
28832,1202604.2841647768
28833,3269017.3724721107
28834,3269017.3724721107
28835,3269017.3724721107
28836,3269017.3724721107
28837,1202604.2841647768
28838,3269017.3724721107
28839,3269017.3724721107
28840,3269017.3724721107
28841,1202604.2841647768
28842,3269017.3724721107
28843,3269017.3724721107
28844,1202604.2841647768
28845,3269017.3724721107
28846,3269017.3724721107
28847,1202604.2841647768
28848,1202604.2841647768
28849,3269017.3724721107
28850,3269017.3724721107
28851,3269017.3724721107
28852,3269017.3724721107
28853,3269017.3724721107
28854,3269017.3724721107
28855,3269017.3724721107
28856,1202604.2841647768
28857,3269017.3724721107
28858,1202604.2841647768
28859,1202604.2841647768
28860,3269017.3724721107
28861,1202604.2841647768
28862,3269017.3724721107
28863,3269017.3724721107
28864,3269017.3724721107
28865,1202604.2841647768
28866,3269017.3724721107
28867,3269017.3724721107
28868,3269017.3724721107
28869,3269017.3724721107
28870,3269017.3724721107
28871,3269017.3724721107
28872,3269017.3724721107
28873,3269017.3724721107
28874,1202604.2841647768
28875,1202604.2841647768
28876,3269017.3724721107
28877,1202604.2841647768
28878,3269017.3724721107
28879,1202604.2841647768
28880,1202604.2841647768
28881,3269017.3724721107
28882,3269017.3724721107
28883,1202604.2841647768
28884,1202604.2841647768
28885,1202604.2841647768
28886,3269017.3724721107
28887,1202604.2841647768
28888,3269017.3724721107
28889,1202604.2841647768
28890,3269017.3724721107
28891,3269017.3724721107
28892,3269017.3724721107
28893,3269017.3724721107
28894,1202604.2841647768
28895,3269017.3724721107
28896,3269017.3724721107
28897,1202604.2841647768
28898,3269017.3724721107
28899,3269017.3724721107
28900,3269017.3724721107
28901,3269017.3724721107
28902,3269017.3724721107
28903,3269017.3724721107
28904,3269017.3724721107
28905,1202604.2841647768
28906,1202604.2841647768
28907,1202604.2841647768
28908,3269017.3724721107
28909,3269017.3724721107
28910,1202604.2841647768
28911,3269017.3724721107
28912,1202604.2841647768
28913,3269017.3724721107
28914,3269017.3724721107
28915,3269017.3724721107
28916,1202604.2841647768
28917,3269017.3724721107
28918,3269017.3724721107
28919,3269017.3724721107
28920,3269017.3724721107
28921,3269017.3724721107
28922,1202604.2841647768
28923,3269017.3724721107
28924,3269017.3724721107
28925,3269017.3724721107
28926,3269017.3724721107
28927,1202604.2841647768
28928,1202604.2841647768
28929,1202604.2841647768
28930,3269017.3724721107
28931,1202604.2841647768
28932,3269017.3724721107
28933,3269017.3724721107
28934,3269017.3724721107
28935,1202604.2841647768
28936,3269017.3724721107
28937,1202604.2841647768
28938,1202604.2841647768
28939,3269017.3724721107
28940,3269017.3724721107
28941,3269017.3724721107
28942,3269017.3724721107
28943,3269017.3724721107
28944,3269017.3724721107
28945,3269017.3724721107
28946,3269017.3724721107
28947,3269017.3724721107
28948,1202604.2841647768
28949,1202604.2841647768
28950,1202604.2841647768
28951,3269017.3724721107
28952,3269017.3724721107
28953,3269017.3724721107
28954,3269017.3724721107
28955,3269017.3724721107
28956,1202604.2841647768
28957,3269017.3724721107
28958,3269017.3724721107
28959,1202604.2841647768
28960,3269017.3724721107
28961,3269017.3724721107
28962,3269017.3724721107
28963,3269017.3724721107
28964,1202604.2841647768
28965,3269017.3724721107
28966,3269017.3724721107
28967,3269017.3724721107
28968,3269017.3724721107
28969,1202604.2841647768
28970,1202604.2841647768
28971,3269017.3724721107
28972,1202604.2841647768
28973,3269017.3724721107
28974,3269017.3724721107
28975,3269017.3724721107
28976,3269017.3724721107
28977,3269017.3724721107
28978,3269017.3724721107
28979,3269017.3724721107
28980,3269017.3724721107
28981,1202604.2841647768
28982,3269017.3724721107
28983,3269017.3724721107
28984,3269017.3724721107
28985,3269017.3724721107
28986,3269017.3724721107
28987,3269017.3724721107
28988,3269017.3724721107
28989,3269017.3724721107
28990,1202604.2841647768
28991,3269017.3724721107
28992,1202604.2841647768
28993,1202604.2841647768
28994,1202604.2841647768
28995,3269017.3724721107
28996,3269017.3724721107
28997,3269017.3724721107
28998,3269017.3724721107
28999,3269017.3724721107
29000,3269017.3724721107
29001,3269017.3724721107
29002,3269017.3724721107
29003,1202604.2841647768
29004,1202604.2841647768
29005,3269017.3724721107
29006,1202604.2841647768
29007,3269017.3724721107
29008,3269017.3724721107
29009,1202604.2841647768
29010,3269017.3724721107
29011,3269017.3724721107
29012,3269017.3724721107
29013,3269017.3724721107
29014,1202604.2841647768
29015,1202604.2841647768
29016,1202604.2841647768
29017,3269017.3724721107
29018,1202604.2841647768
29019,3269017.3724721107
29020,3269017.3724721107
29021,1202604.2841647768
29022,3269017.3724721107
29023,1202604.2841647768
29024,3269017.3724721107
29025,3269017.3724721107
29026,3269017.3724721107
29027,3269017.3724721107
29028,3269017.3724721107
29029,1202604.2841647768
29030,3269017.3724721107
29031,1202604.2841647768
29032,1202604.2841647768
29033,1202604.2841647768
29034,1202604.2841647768
29035,1202604.2841647768
29036,3269017.3724721107
29037,3269017.3724721107
29038,3269017.3724721107
29039,3269017.3724721107
29040,1202604.2841647768
29041,3269017.3724721107
29042,3269017.3724721107
29043,1202604.2841647768
29044,3269017.3724721107
29045,1202604.2841647768
29046,3269017.3724721107
29047,3269017.3724721107
29048,3269017.3724721107
29049,3269017.3724721107
29050,3269017.3724721107
29051,3269017.3724721107
29052,1202604.2841647768
29053,3269017.3724721107
29054,3269017.3724721107
29055,1202604.2841647768
29056,3269017.3724721107
29057,1202604.2841647768
29058,3269017.3724721107
29059,3269017.3724721107
29060,3269017.3724721107
29061,3269017.3724721107
29062,3269017.3724721107
29063,3269017.3724721107
29064,3269017.3724721107
29065,3269017.3724721107
29066,1202604.2841647768
29067,3269017.3724721107
29068,3269017.3724721107
29069,3269017.3724721107
29070,3269017.3724721107
29071,1202604.2841647768
29072,1202604.2841647768
29073,3269017.3724721107
29074,3269017.3724721107
29075,3269017.3724721107
29076,3269017.3724721107
29077,1202604.2841647768
29078,3269017.3724721107
29079,3269017.3724721107
29080,3269017.3724721107
29081,1202604.2841647768
29082,3269017.3724721107
29083,3269017.3724721107
29084,3269017.3724721107
29085,1202604.2841647768
29086,1202604.2841647768
29087,1202604.2841647768
29088,1202604.2841647768
29089,3269017.3724721107
29090,3269017.3724721107
29091,1202604.2841647768
29092,3269017.3724721107
29093,1202604.2841647768
29094,3269017.3724721107
29095,3269017.3724721107
29096,3269017.3724721107
29097,3269017.3724721107
29098,1202604.2841647768
29099,1202604.2841647768
29100,3269017.3724721107
29101,1202604.2841647768
29102,3269017.3724721107
29103,3269017.3724721107
29104,3269017.3724721107
29105,3269017.3724721107
29106,3269017.3724721107
29107,1202604.2841647768
29108,3269017.3724721107
29109,3269017.3724721107
29110,3269017.3724721107
29111,1202604.2841647768
29112,3269017.3724721107
29113,3269017.3724721107
29114,3269017.3724721107
29115,1202604.2841647768
29116,3269017.3724721107
29117,1202604.2841647768
29118,3269017.3724721107
29119,1202604.2841647768
29120,3269017.3724721107
29121,3269017.3724721107
29122,3269017.3724721107
29123,3269017.3724721107
29124,3269017.3724721107
29125,3269017.3724721107
29126,3269017.3724721107
29127,1202604.2841647768
29128,1202604.2841647768
29129,3269017.3724721107
29130,3269017.3724721107
29131,3269017.3724721107
29132,1202604.2841647768
29133,1202604.2841647768
29134,3269017.3724721107
29135,3269017.3724721107
29136,3269017.3724721107
29137,1202604.2841647768
29138,1202604.2841647768
29139,3269017.3724721107
29140,1202604.2841647768
29141,3269017.3724721107
29142,3269017.3724721107
29143,1202604.2841647768
29144,1202604.2841647768
29145,3269017.3724721107
29146,3269017.3724721107
29147,3269017.3724721107
29148,3269017.3724721107
29149,3269017.3724721107
29150,3269017.3724721107
29151,3269017.3724721107
29152,3269017.3724721107
29153,3269017.3724721107
29154,3269017.3724721107
29155,1202604.2841647768
29156,3269017.3724721107
29157,1202604.2841647768
29158,3269017.3724721107
29159,3269017.3724721107
29160,3269017.3724721107
29161,3269017.3724721107
29162,1202604.2841647768
29163,3269017.3724721107
29164,3269017.3724721107
29165,3269017.3724721107
29166,3269017.3724721107
29167,3269017.3724721107
29168,3269017.3724721107
29169,1202604.2841647768
29170,3269017.3724721107
29171,3269017.3724721107
29172,1202604.2841647768
29173,3269017.3724721107
29174,3269017.3724721107
29175,1202604.2841647768
29176,3269017.3724721107
29177,3269017.3724721107
29178,3269017.3724721107
29179,3269017.3724721107
29180,1202604.2841647768
29181,3269017.3724721107
29182,1202604.2841647768
29183,1202604.2841647768
29184,3269017.3724721107
29185,1202604.2841647768
29186,3269017.3724721107
29187,3269017.3724721107
29188,1202604.2841647768
29189,3269017.3724721107
29190,3269017.3724721107
29191,3269017.3724721107
29192,3269017.3724721107
29193,1202604.2841647768
29194,3269017.3724721107
29195,1202604.2841647768
29196,1202604.2841647768
29197,3269017.3724721107
29198,3269017.3724721107
29199,3269017.3724721107
29200,1202604.2841647768
29201,3269017.3724721107
29202,3269017.3724721107
29203,3269017.3724721107
29204,3269017.3724721107
29205,3269017.3724721107
29206,1202604.2841647768
29207,1202604.2841647768
29208,1202604.2841647768
29209,3269017.3724721107
29210,3269017.3724721107
29211,1202604.2841647768
29212,3269017.3724721107
29213,3269017.3724721107
29214,3269017.3724721107
29215,1202604.2841647768
29216,3269017.3724721107
29217,1202604.2841647768
29218,3269017.3724721107
29219,1202604.2841647768
29220,1202604.2841647768
29221,3269017.3724721107
29222,1202604.2841647768
29223,3269017.3724721107
29224,3269017.3724721107
29225,3269017.3724721107
29226,1202604.2841647768
29227,3269017.3724721107
29228,1202604.2841647768
29229,1202604.2841647768
29230,1202604.2841647768
29231,3269017.3724721107
29232,3269017.3724721107
29233,1202604.2841647768
29234,3269017.3724721107
29235,1202604.2841647768
29236,3269017.3724721107
29237,1202604.2841647768
29238,3269017.3724721107
29239,1202604.2841647768
29240,3269017.3724721107
29241,1202604.2841647768
29242,3269017.3724721107
29243,1202604.2841647768
29244,1202604.2841647768
29245,3269017.3724721107
29246,3269017.3724721107
29247,3269017.3724721107
29248,3269017.3724721107
29249,3269017.3724721107
29250,3269017.3724721107
29251,3269017.3724721107
29252,3269017.3724721107
29253,1202604.2841647768
29254,1202604.2841647768
29255,1202604.2841647768
29256,3269017.3724721107
29257,3269017.3724721107
29258,3269017.3724721107
29259,3269017.3724721107
29260,3269017.3724721107
29261,1202604.2841647768
29262,3269017.3724721107
29263,1202604.2841647768
29264,1202604.2841647768
29265,3269017.3724721107
29266,3269017.3724721107
29267,3269017.3724721107
29268,3269017.3724721107
29269,1202604.2841647768
29270,3269017.3724721107
29271,1202604.2841647768
29272,3269017.3724721107
29273,1202604.2841647768
29274,1202604.2841647768
29275,1202604.2841647768
29276,1202604.2841647768
29277,1202604.2841647768
29278,3269017.3724721107
29279,3269017.3724721107
29280,1202604.2841647768
29281,1202604.2841647768
29282,1202604.2841647768
29283,3269017.3724721107
29284,3269017.3724721107
29285,1202604.2841647768
29286,1202604.2841647768
29287,3269017.3724721107
29288,1202604.2841647768
29289,3269017.3724721107
29290,3269017.3724721107
29291,1202604.2841647768
29292,1202604.2841647768
29293,3269017.3724721107
29294,3269017.3724721107
29295,3269017.3724721107
29296,1202604.2841647768
29297,3269017.3724721107
29298,3269017.3724721107
29299,3269017.3724721107
29300,1202604.2841647768
29301,3269017.3724721107
29302,1202604.2841647768
29303,3269017.3724721107
29304,3269017.3724721107
29305,3269017.3724721107
29306,1202604.2841647768
29307,3269017.3724721107
29308,3269017.3724721107
29309,3269017.3724721107
29310,3269017.3724721107
29311,1202604.2841647768
29312,3269017.3724721107
29313,3269017.3724721107
29314,1202604.2841647768
29315,1202604.2841647768
29316,1202604.2841647768
29317,3269017.3724721107
29318,3269017.3724721107
29319,3269017.3724721107
29320,3269017.3724721107
29321,3269017.3724721107
29322,3269017.3724721107
29323,3269017.3724721107
29324,3269017.3724721107
29325,3269017.3724721107
29326,3269017.3724721107
29327,3269017.3724721107
29328,1202604.2841647768
29329,1202604.2841647768
29330,3269017.3724721107
29331,1202604.2841647768
29332,1202604.2841647768
29333,3269017.3724721107
29334,3269017.3724721107
29335,1202604.2841647768
29336,1202604.2841647768
29337,3269017.3724721107
29338,3269017.3724721107
29339,3269017.3724721107
29340,3269017.3724721107
29341,3269017.3724721107
29342,3269017.3724721107
29343,3269017.3724721107
29344,1202604.2841647768
29345,3269017.3724721107
29346,1202604.2841647768
29347,3269017.3724721107
29348,1202604.2841647768
29349,3269017.3724721107
29350,3269017.3724721107
29351,3269017.3724721107
29352,3269017.3724721107
29353,1202604.2841647768
29354,3269017.3724721107
29355,1202604.2841647768
29356,1202604.2841647768
29357,3269017.3724721107
29358,3269017.3724721107
29359,3269017.3724721107
29360,3269017.3724721107
29361,1202604.2841647768
29362,3269017.3724721107
29363,1202604.2841647768
29364,1202604.2841647768
29365,3269017.3724721107
29366,1202604.2841647768
29367,1202604.2841647768
29368,3269017.3724721107
29369,1202604.2841647768
29370,1202604.2841647768
29371,3269017.3724721107
29372,1202604.2841647768
29373,1202604.2841647768
29374,1202604.2841647768
29375,3269017.3724721107
29376,1202604.2841647768
29377,1202604.2841647768
29378,3269017.3724721107
29379,3269017.3724721107
29380,3269017.3724721107
29381,3269017.3724721107
29382,3269017.3724721107
29383,3269017.3724721107
29384,3269017.3724721107
29385,3269017.3724721107
29386,1202604.2841647768
29387,3269017.3724721107
29388,1202604.2841647768
29389,3269017.3724721107
29390,1202604.2841647768
29391,3269017.3724721107
29392,3269017.3724721107
29393,3269017.3724721107
29394,3269017.3724721107
29395,3269017.3724721107
29396,3269017.3724721107
29397,3269017.3724721107
29398,3269017.3724721107
29399,3269017.3724721107
29400,3269017.3724721107
29401,1202604.2841647768
29402,1202604.2841647768
29403,3269017.3724721107
29404,3269017.3724721107
29405,3269017.3724721107
29406,1202604.2841647768
29407,1202604.2841647768
29408,1202604.2841647768
29409,1202604.2841647768
29410,3269017.3724721107
29411,3269017.3724721107
29412,3269017.3724721107
29413,1202604.2841647768
29414,3269017.3724721107
29415,3269017.3724721107
29416,3269017.3724721107
29417,3269017.3724721107
29418,1202604.2841647768
29419,3269017.3724721107
29420,3269017.3724721107
29421,1202604.2841647768
29422,3269017.3724721107
29423,3269017.3724721107
29424,3269017.3724721107
29425,3269017.3724721107
29426,3269017.3724721107
29427,1202604.2841647768
29428,3269017.3724721107
29429,3269017.3724721107
29430,3269017.3724721107
29431,1202604.2841647768
29432,3269017.3724721107
29433,3269017.3724721107
29434,1202604.2841647768
29435,3269017.3724721107
29436,1202604.2841647768
29437,3269017.3724721107
29438,3269017.3724721107
29439,1202604.2841647768
29440,3269017.3724721107
29441,3269017.3724721107
29442,1202604.2841647768
29443,3269017.3724721107
29444,3269017.3724721107
29445,3269017.3724721107
29446,3269017.3724721107
29447,1202604.2841647768
29448,3269017.3724721107
29449,1202604.2841647768
29450,3269017.3724721107
29451,3269017.3724721107
29452,1202604.2841647768
29453,3269017.3724721107
29454,3269017.3724721107
29455,3269017.3724721107
29456,3269017.3724721107
29457,1202604.2841647768
29458,3269017.3724721107
29459,3269017.3724721107
29460,3269017.3724721107
29461,1202604.2841647768
29462,3269017.3724721107
29463,1202604.2841647768
29464,3269017.3724721107
29465,1202604.2841647768
29466,1202604.2841647768
29467,3269017.3724721107
29468,1202604.2841647768
29469,1202604.2841647768
29470,3269017.3724721107
29471,3269017.3724721107
29472,1202604.2841647768
29473,3269017.3724721107
29474,1202604.2841647768
29475,1202604.2841647768
29476,3269017.3724721107
29477,1202604.2841647768
29478,3269017.3724721107
29479,1202604.2841647768
29480,3269017.3724721107
29481,3269017.3724721107
29482,1202604.2841647768
29483,3269017.3724721107
29484,3269017.3724721107
